id,latitude,longitude,reason
23121,9.805000000000001,-75.82222222222222,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23122,9.815555555555557,-75.82916666666667,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23131,9.78615169796219,-75.85834801197053,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23132,9.79992573812954,-75.83414384713039,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23133,37.04448215598084,21.557621955871586,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23257,39.416046265727154,-9.513822217925718,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23258,40.785435995396774,13.407273917494992,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23259,40.80270015985332,13.423531834444693,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23260,40.792563946850024,13.44552943081626,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23265,40.08775778391504,9.732127189636232,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23274,43.51594162436369,7.075667381286622,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23278,43.48322409450249,6.9523072242736825,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23290,54.391653136849115,-5.575047831385265,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23291,54.389704097476724,-5.5731586564972595,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23292,44.12539532581425,14.872441291809084,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23295,17.86276676956191,-87.97701334433222,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23331,40.912020729422046,0.832364595788535,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23332,40.92675124048065,0.8474704893947972,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23426,14.806085526847165,120.27497291564941,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23427,14.782144248185045,120.27076721191408,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23459,19.358056,-81.130556,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23462,19.316667,-81.066667,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23471,37.06969722097324,25.352239608764652,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23473,25.70203,-79.9136,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23474,25.90917,-81.98667,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23475,19.293333,-81.093889,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23476,19.306111,-81.090833,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23478,19.01722222222222,-112.06805555555555,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23479,18.783611111111114,-111.01694444444445,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23480,18.775,-110.95027777777779,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23501,-32.012479,115.775857,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23502,-32.037139,115.744207,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23503,-32.021076,115.78253,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23505,-32.027952,115.770632,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23506,12.868874028539869,100.67313194274902,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23518,-4.561238399896363,55.43147027492524,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23555,43.200875,-80.696493,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23556,-8.9220174,116.0020819,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23565,12.14106091221415,-68.27602207660676,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23567,42.658973,-82.506855,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23570,12.210629671087073,-68.3216840028763,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23616,-23.063760988456306,-43.14603567123414,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23709,18.59261493178308,-87.32322670997468,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23710,-23.91063488850122,35.540771484375,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23712,-23.804507269014486,35.543861389160156,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23713,-23.83434481923385,35.561370849609375,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23719,-23.80984712397217,35.558624267578125,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23720,-23.800737827443484,35.55656433105469,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23721,-23.976528325141665,35.52360534667969,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23724,-23.822410622312642,35.55999755859375,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23741,29.997777777777777,-87.56027777777777,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23742,38.988769,1.216393,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23743,39.050385,1.314583,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23745,30.27808143900468,-87.55103736616078,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23748,38.99672398979624,1.284520601706163,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23791,12.451160229657315,-69.95600350303813,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23792,56.39381176754233,-5.51565170288086,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23825,7.24381548443502,-81.83099586679607,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23832,32.21243819547985,-100.0541116586729,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23850,3.5457606696658504,72.8782367706299,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23852,3.5579359243403434,72.92179584503175,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23853,40.98010055991857,17.259247882524146,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23854,3.524686499355993,72.92660236358644,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23882,3.4648452560293452,72.81729698181154,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23886,1.7139548290674094,124.77876663208009,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23887,1.7839600391179098,124.80561017990114,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23888,36.483951486787504,-4.743636846542359,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23892,18.258717523115447,-78.36678743362428,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23893,56.75655781966228,16.525454521179203,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23940,41.47938,-71.36043,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23945,23.649718,38.032792,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23956,44.59554022798117,-75.6673049926758,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23957,47.44126653699393,-53.15734863281251,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23958,47.44495265975349,-53.20652961730958,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23959,47.38972085919119,-53.12610626220704,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23984,10.976920330393249,-65.36466121673585,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23987,5.985344782379235,80.76414649568908,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23988,6.004935191380596,80.79483032226564,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23990,-32.333378,115.741181,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
23992,5.979155944999666,80.7391262965226,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24068,18.31517386091874,-64.91520881652833,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24069,18.296798536599198,-64.88559722900392,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24070,5.990509206824829,80.75350182288527,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24071,5.9710463279801465,80.73830916048314,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24126,7.704484931387424,-81.64137840270996,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24129,7.4880905767204355,-81.89517974853517,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24132,7.853986587703179,-81.80286884307863,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24158,7.686154995099127,-81.60696029663087,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24160,7.65098141774164,-81.71862602233888,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24176,44.32194444444445,9.145,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24182,25.537252735558983,34.64233875274659,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24189,34.167797032398994,-84.07117009162904,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24222,37.65550673164278,20.857136223155464,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24226,37.6456275525779,20.83706308538893,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24227,37.64555959150706,20.832749625144587,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24236,-18.382750583671463,177.9797600079078,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24244,50.802029238878205,7.220121376628247,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24245,-18.197839801886477,177.65128710029066,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24246,-18.30498975032174,178.0842331862106,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24249,5.963406105268554,80.72307580405422,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24252,55.5174070145542,9.699146747589113,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24263,-24.485694444444444,-46.67527777777777,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24280,43.95176816707821,-78.29389572143556,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24281,12.536592428226836,100.95641613006593,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24283,12.532696429899834,100.9561586380005,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24285,12.551882604893379,100.93105316162111,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24305,12.536016410679307,100.958411693573,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24324,12.531439643682564,100.93504428863525,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24325,-18.2024874434468,177.6598819691803,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24349,12.506218839196762,100.95830440521242,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24351,-16.34999722222222,-38.916666638888884,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24372,-30.26737021659334,30.860937992529742,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24376,12.505883662412893,100.95718860626222,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24377,56.29167738050487,12.46727764606476,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24378,11.498481239158014,72.99514313060405,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24413,56.29522885487597,12.457380294799806,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24479,19.288867,-81.1214,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24480,19.291117,-81.154333,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24481,19.291417,-81.143633,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24482,19.290083,-81.124033,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24483,19.288517,-81.117717,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24484,19.292783,-81.105,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24486,19.296279,-81.085904,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24509,19.306647706318913,-81.0824489593506,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24510,19.305556,-81.080278,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24511,19.342778,-81.077778,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24512,19.34455,-81.077875,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24513,19.3571,-81.100833,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24514,19.35635,-81.105033,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24516,19.358733,-81.11255,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24517,19.358278,-81.13189,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24518,19.357083,-81.150367,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24520,19.361667,-81.401111,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24528,5.92383,80.45803,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24534,5.920083,80.47295,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24559,5.959116,102.659715,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24562,-12.992222222222221,-38.54416666666666,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24579,-4.718221542563737,39.38117980957031,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24593,41.7851850738858,16.188059449195865,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24596,48.4823272619573,16.478073298931125,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24599,40.8744459134281,28.972052621490043,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24601,-5.873721605244846,55.3722095489502,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24628,4.599043720994077,118.86285424232484,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24629,4.599043720994077,118.86285424232484,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24684,-5.862920922339902,55.39817333221436,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24685,41.78484907558508,16.189341545104984,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24686,-5.849643907129009,55.39993286132813,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24687,-5.870562533876433,55.39924621582032,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24688,-5.810280616781046,55.37319660186768,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24690,39.87144134697135,20.009279251098636,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24692,36.95174376406169,-77.76504993438722,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24696,-0.637387,73.114185,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24700,46.06802027555353,-114.2402172088623,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24705,-32.17681117586189,152.5165414601093,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24717,48.260555676108275,7.787075057049712,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24719,43.140277777777776,17.264722222222222,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24720,43.226111111111116,-17.10527777777778,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24721,43.272777777777776,17.03777777777778,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24722,43.327222222222225,16.96527777777778,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24723,43.23027777777778,16.52861111111111,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24728,43.14972222222222,16.979166666666664,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24729,43.16,16.88138888888889,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24730,43.295833333333334,16.900555555555552,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24732,43.33305555555556,16.85888888888889,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24734,43.32222222222222,16.883888888888887,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24735,43.319722222222225,16.891666666666666,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24736,43.39833333333333,16.88861111111111,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24749,39.784894589036625,20.004386594007325,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24761,4.596658866306658,118.86425953442344,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24778,-0.4667,130.7333,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24780,-2.15,130.4333,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24791,-0.55,130.8667,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24792,-2.0833,130.5,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24793,-2.1,130.4833,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24794,-2.1167,130.4667,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24795,-2.1667,130.45,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24796,-2.1333,130.4167,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24797,-2.1533,130.4317,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24798,-0.5167,130.8167,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24800,-2.1333,130.4333,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24844,45.43033777712257,-123.94593000411989,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24851,8.65,97.6167,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24881,4.42,73.505,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24882,3.9362,72.913,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24883,4.0043,72.8061,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24884,4.0583,72.7254,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24885,4.0231,72.7858,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24886,3.83,72.85,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24887,5.0637,72.8561,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24888,3.582,72.928,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24889,3.5691,72.9415,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24890,3.5905,73.4985,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24891,4.1707,73.3313,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24892,-2.2667,130.6,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24893,-2.3667,130.4833,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24894,-2.0667,130.5167,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24895,-18.4,178.1333,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24896,-17.0333,178.4333,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24897,-16.4667,179.9,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24898,-16.75,180.0,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24899,28.00615,34.47158,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24902,24.8333,35.9667,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24911,-2.0667,130.5167,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24912,-2.05,130.5333,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24913,-2.0333,130.55,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24914,-2.0167,130.5667,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24915,-1.9833,130.5833,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24916,-1.9667,130.6,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24917,-1.95,130.6167,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24918,-1.9333,130.6333,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24919,-1.9167,130.65,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24920,-1.9,130.6667,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24921,-1.8833,130.6833,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24922,-1.8667,130.7,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24923,-1.8167,130.75,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24924,-1.8,130.7667,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24925,-1.7833,130.7833,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24926,-1.7667,130.8,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24927,-1.75,130.8167,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24928,-0.5167,130.8333,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24929,-0.5,130.85,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24930,-0.4667,130.8833,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24931,-0.45,130.9,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24932,-0.4333,130.9167,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24933,-0.4167,130.9333,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24934,-8.5167,119.5667,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24935,-8.5333,119.5333,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24936,-8.6,119.5,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24937,-8.5,119.6167,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24938,1.4667,125.3,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24939,1.45,125.3167,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24940,1.4639,125.3028,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24941,1.4722,125.2917,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24942,-4.5167,129.85,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24943,-4.6,129.9667,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24945,4.3667,73.55,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24946,3.95,73.4333,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24947,4.6833,72.9333,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24948,5.2667,73.1667,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24949,5.5333,73.3,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24950,-0.3333,73.3333,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24951,-0.4167,73.1667,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24952,6.0,73.2,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24953,9.0333,97.7,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24954,8.6833,97.65,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24955,8.7,97.6667,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24956,8.7167,97.6833,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24957,8.6667,97.6333,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24959,7.2691,134.4041,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24960,6.9833,134.2,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24962,-20.039218,57.534495,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
24967,-17.490431222024554,-149.7536087036133,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25010,-17.50934047395625,-149.76373672485354,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25015,-20.040837,57.527934,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25016,-17.530355265362818,-149.7617840766907,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25017,-17.53304588324441,-149.77039933204654,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25018,-17.536554880046086,-149.75802898406985,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25020,-17.55736193762924,-149.77963685989383,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25021,-17.5082559055645,-149.76517438888553,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25022,-17.500643281030392,-149.76405858993533,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25023,8.65,97.6167,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25041,27.099294970781877,33.83763313293458,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25042,27.103010251009387,33.839929103851325,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25045,-1.5604876,-80.8222288,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25073,43.717892073970305,7.373456954956056,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25075,43.720218313084644,7.3661184310913095,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25087,52.339980289638,18.269019126892093,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25124,37.001593034223355,15.334838057243541,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25125,37.00369222647644,15.313836337887386,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25126,51.896,5.782,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25129,3.67,72.98,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25130,3.48,72.9,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25131,3.49,72.9,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25132,4.3,72.99,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25133,4.29,72.98,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25134,4.01,72.98,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25135,3.98,72.94,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25136,3.58,72.72,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25138,3.89,73.4,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25139,3.653,72.792,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25140,3.62,72.98,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25141,3.95,73.5,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25142,5.45,73.47,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25143,37.002017,15.33045,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25144,37.00275,15.318867,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25145,3.85,73.41,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25152,20.546289479749678,-105.29129505157472,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
25154,51.3343,0.44086,MAP_ID_NOT_PRESENT_IN_PADI_SITE_LIST
